QueryID,SubjectID,Identity,AlignmentLen,Mismatch,GapOpen,QueryStart,QueryEnd,SubjectStart,SubjectEnd,E-value,BitScore,SubjectDefID,SubjectDef
90bc4fa10d9d59c06dd1f13caef0a000,gnl|BL_ORD_ID|28041,99.283,279,2,0,1,279,22,300,9.54E-150,527,|gi|29141|gb|LN890627|,Acaulosporaceae Acaulospora sp. 
90bc4fa10d9d59c06dd1f13caef0a000,gnl|BL_ORD_ID|28028,99.283,279,2,0,1,279,1,279,3.62E-149,525,|gi|29128|gb|LN890608|,Acaulosporaceae Acaulospora sp. 
90bc4fa10d9d59c06dd1f13caef0a000,gnl|BL_ORD_ID|19590,99.283,279,2,0,1,279,251,529,3.62E-149,525,|gi|20790|gb|JX461239|,Acaulosporaceae Acaulospora spinosa VTX00026
90bc4fa10d9d59c06dd1f13caef0a000,gnl|BL_ORD_ID|10504,99.283,279,2,0,1,279,20,298,3.62E-149,525,|gi|11704|gb|FR716565|,Acaulosporaceae Acaulospora sp. VTX00026
90bc4fa10d9d59c06dd1f13caef0a000,gnl|BL_ORD_ID|6062,99.283,279,2,0,1,279,256,534,3.62E-149,525,|gi|7070|gb|JN252439|,Acaulosporaceae Acaulospora Early-19 VTX00026
90bc4fa10d9d59c06dd1f13caef0a000,gnl|BL_ORD_ID|1685,99.283,279,2,0,1,279,507,785,3.62E-149,525,|gi|2207|gb|Z14004|,Acaulosporaceae Acaulospora spinosa VTX00026
90bc4fa10d9d59c06dd1f13caef0a000,gnl|BL_ORD_ID|5295,99.281,278,2,0,1,278,557,834,1.37E-148,523,|gi|6303|gb|FR750204|,Acaulosporaceae Acaulospora spinosa VTX00026
90bc4fa10d9d59c06dd1f13caef0a000,gnl|BL_ORD_ID|31836,98.925,279,3,0,1,279,1,279,1.97E-147,519,|gi|32931|gb|LT829531|,Acaulosporaceae Acaulospora sp. VTX00026
90bc4fa10d9d59c06dd1f13caef0a000,gnl|BL_ORD_ID|31835,98.925,279,3,0,1,279,1,279,1.97E-147,519,|gi|32930|gb|LT829530|,Acaulosporaceae Acaulospora sp. VTX00026
90bc4fa10d9d59c06dd1f13caef0a000,gnl|BL_ORD_ID|31491,98.925,279,3,0,1,279,1,279,1.97E-147,519,|gi|32587|gb|LT832714|,Acaulosporaceae Acaulospora sp. VTX00026
90bc4fa10d9d59c06dd1f13caef0a000,gnl|BL_ORD_ID|31490,98.925,279,3,0,1,279,1,279,1.97E-147,519,|gi|32586|gb|LT832713|,Acaulosporaceae Acaulospora sp. VTX00026
90bc4fa10d9d59c06dd1f13caef0a000,gnl|BL_ORD_ID|31036,98.925,279,3,0,1,279,1,279,1.97E-147,519,|gi|32132|gb|LT829459|,Acaulosporaceae Acaulospora sp. VTX00026
90bc4fa10d9d59c06dd1f13caef0a000,gnl|BL_ORD_ID|31035,98.925,279,3,0,1,279,1,279,1.97E-147,519,|gi|32131|gb|LT829458|,Acaulosporaceae Acaulospora sp. VTX00026
90bc4fa10d9d59c06dd1f13caef0a000,gnl|BL_ORD_ID|19589,98.925,279,3,0,1,279,249,527,1.97E-147,519,|gi|20789|gb|JX461237|,Acaulosporaceae Acaulospora spinosa VTX00026
579b1d09252497ed51a7bfa38dd73252,gnl|BL_ORD_ID|40819,100,68,0,0,1,68,1,68,1.62E-30,130,|gi|41898|gb|LT983379|,Glomeraceae Glomus sp. VTX00115
579b1d09252497ed51a7bfa38dd73252,gnl|BL_ORD_ID|40497,100,68,0,0,1,68,1,68,1.62E-30,130,|gi|41576|gb|LT983057|,Glomeraceae Glomus sp. VTX00140
579b1d09252497ed51a7bfa38dd73252,gnl|BL_ORD_ID|40422,100,68,0,0,1,68,1,68,1.62E-30,130,|gi|41502|gb|LT982983|,Ambisporaceae Ambispora sp. VTX00283
579b1d09252497ed51a7bfa38dd73252,gnl|BL_ORD_ID|39908,100,68,0,0,1,68,1,68,1.62E-30,130,|gi|40990|gb|LT982471|,Glomeraceae Glomus sp. VTX00393
579b1d09252497ed51a7bfa38dd73252,gnl|BL_ORD_ID|39671,98.592,71,1,0,1,71,1,71,1.62E-30,130,|gi|40754|gb|LT982235|,Glomeraceae Glomus sp. VTX00305
579b1d09252497ed51a7bfa38dd73252,gnl|BL_ORD_ID|39233,98.592,71,1,0,1,71,1,71,1.62E-30,130,|gi|40317|gb|LT981798|,Glomeraceae Glomus sp. VTX00118
579b1d09252497ed51a7bfa38dd73252,gnl|BL_ORD_ID|39034,98.592,71,1,0,1,71,1,71,1.62E-30,130,|gi|40119|gb|LT981600|,Glomeraceae Glomus DG9 VTX00440
579b1d09252497ed51a7bfa38dd73252,gnl|BL_ORD_ID|39033,98.592,71,1,0,1,71,1,71,1.62E-30,130,|gi|40118|gb|LT981599|,Glomeraceae Glomus DG9 VTX00440
579b1d09252497ed51a7bfa38dd73252,gnl|BL_ORD_ID|37289,98.592,71,1,0,1,71,1,71,1.62E-30,130,|gi|38383|gb|LT596536|,Glomeraceae Glomus sp. 
579b1d09252497ed51a7bfa38dd73252,gnl|BL_ORD_ID|37180,98.592,71,1,0,1,71,1,71,1.62E-30,130,|gi|38274|gb|LT596356|,Glomeraceae Glomus sp. 
579b1d09252497ed51a7bfa38dd73252,gnl|BL_ORD_ID|36829,98.592,71,1,0,1,71,1,71,1.62E-30,130,|gi|37923|gb|LT934718|,Glomeraceae Glomus sp. 
579b1d09252497ed51a7bfa38dd73252,gnl|BL_ORD_ID|36659,98.592,71,1,0,1,71,1,71,1.62E-30,130,|gi|37753|gb|LT934556|,Claroideoglomeraceae Claroideoglomus sp. 
579b1d09252497ed51a7bfa38dd73252,gnl|BL_ORD_ID|36504,100,68,0,0,1,68,1,68,1.62E-30,130,|gi|37598|gb|LT935342|,Claroideoglomeraceae Claroideoglomus sp. 
579b1d09252497ed51a7bfa38dd73252,gnl|BL_ORD_ID|36453,100,68,0,0,1,68,1,68,1.62E-30,130,|gi|37547|gb|LT935293|,Glomeraceae Glomus sp. 
579b1d09252497ed51a7bfa38dd73252,gnl|BL_ORD_ID|36408,100,68,0,0,1,68,1,68,1.62E-30,130,|gi|37502|gb|LT935247|,Glomeraceae Glomus sp. 
19e7bc30d9263e6f70c279eda0e481b3,gnl|BL_ORD_ID|42273,100,280,0,0,1,280,1,280,3.21E-153,538,|gi|43352|gb|LT716510|,Glomeraceae Glomus sp. VTX00193
19e7bc30d9263e6f70c279eda0e481b3,gnl|BL_ORD_ID|41734,100,280,0,0,1,280,1,280,3.21E-153,538,|gi|42813|gb|LT984294|,Claroideoglomeraceae Claroideoglomus sp. VTX00193
19e7bc30d9263e6f70c279eda0e481b3,gnl|BL_ORD_ID|41619,100,280,0,0,1,280,1,280,3.21E-153,538,|gi|42698|gb|LT984179|,Claroideoglomeraceae Claroideoglomus sp. VTX00193
19e7bc30d9263e6f70c279eda0e481b3,gnl|BL_ORD_ID|41618,100,280,0,0,1,280,1,280,3.21E-153,538,|gi|42697|gb|LT984178|,Claroideoglomeraceae Claroideoglomus sp. VTX00193
19e7bc30d9263e6f70c279eda0e481b3,gnl|BL_ORD_ID|41537,100,280,0,0,1,280,1,280,3.21E-153,538,|gi|42616|gb|LT984097|,Claroideoglomeraceae Claroideoglomus sp. VTX00193
19e7bc30d9263e6f70c279eda0e481b3,gnl|BL_ORD_ID|41352,100,280,0,0,1,280,1,280,3.21E-153,538,|gi|42431|gb|LT983912|,Claroideoglomeraceae Claroideoglomus sp. VTX00193
19e7bc30d9263e6f70c279eda0e481b3,gnl|BL_ORD_ID|41351,100,280,0,0,1,280,1,280,3.21E-153,538,|gi|42430|gb|LT983911|,Claroideoglomeraceae Claroideoglomus sp. VTX00193
19e7bc30d9263e6f70c279eda0e481b3,gnl|BL_ORD_ID|40965,100,280,0,0,1,280,1,280,3.21E-153,538,|gi|42044|gb|LT983525|,Claroideoglomeraceae Claroideoglomus sp. VTX00193
19e7bc30d9263e6f70c279eda0e481b3,gnl|BL_ORD_ID|40964,100,280,0,0,1,280,1,280,3.21E-153,538,|gi|42043|gb|LT983524|,Claroideoglomeraceae Claroideoglomus sp. VTX00193
19e7bc30d9263e6f70c279eda0e481b3,gnl|BL_ORD_ID|40899,100,280,0,0,1,280,1,280,3.21E-153,538,|gi|41978|gb|LT983459|,Claroideoglomeraceae Claroideoglomus sp. VTX00193
19e7bc30d9263e6f70c279eda0e481b3,gnl|BL_ORD_ID|40898,100,280,0,0,1,280,1,280,3.21E-153,538,|gi|41977|gb|LT983458|,Claroideoglomeraceae Claroideoglomus sp. VTX00193
19e7bc30d9263e6f70c279eda0e481b3,gnl|BL_ORD_ID|40716,100,280,0,0,1,280,1,280,3.21E-153,538,|gi|41795|gb|LT983276|,Claroideoglomeraceae Claroideoglomus sp. VTX00193
19e7bc30d9263e6f70c279eda0e481b3,gnl|BL_ORD_ID|40715,100,280,0,0,1,280,1,280,3.21E-153,538,|gi|41794|gb|LT983275|,Claroideoglomeraceae Claroideoglomus sp. VTX00193
19e7bc30d9263e6f70c279eda0e481b3,gnl|BL_ORD_ID|40521,100,280,0,0,1,280,1,280,3.21E-153,538,|gi|41600|gb|LT983081|,Claroideoglomeraceae Claroideoglomus sp. VTX00193
19e7bc30d9263e6f70c279eda0e481b3,gnl|BL_ORD_ID|40520,100,280,0,0,1,280,1,280,3.21E-153,538,|gi|41599|gb|LT983080|,Claroideoglomeraceae Claroideoglomus sp. VTX00193
a2122eafa569021e65b0f08d6dcecc9f,gnl|BL_ORD_ID|23525,98.611,72,1,0,1,72,1,72,4.27E-31,132,|gi|24625|gb|LN824954|,Glomeraceae Glomus sp. VTX00111
a2122eafa569021e65b0f08d6dcecc9f,gnl|BL_ORD_ID|14843,98.611,72,1,0,1,72,1,72,4.27E-31,132,|gi|16043|gb|LN618928|,Glomeraceae Glomus sp. VTX00111
a2122eafa569021e65b0f08d6dcecc9f,gnl|BL_ORD_ID|24,98.611,72,1,0,1,72,1,72,4.27E-31,132,|gi|25|gb|AM998582|,Glomeraceae Glomus Glomus 1 VTX00199
a2122eafa569021e65b0f08d6dcecc9f,gnl|BL_ORD_ID|10374,98.701,77,1,1,1,77,22,97,1.62E-30,130,|gi|11574|gb|JX999461|,Ambisporaceae Ambispora Shi14a Phy-15 VTX00283
a2122eafa569021e65b0f08d6dcecc9f,gnl|BL_ORD_ID|40819,100,67,0,0,1,67,1,67,6.14E-30,129,|gi|41898|gb|LT983379|,Glomeraceae Glomus sp. VTX00115
a2122eafa569021e65b0f08d6dcecc9f,gnl|BL_ORD_ID|40497,100,67,0,0,1,67,1,67,6.14E-30,129,|gi|41576|gb|LT983057|,Glomeraceae Glomus sp. VTX00140
a2122eafa569021e65b0f08d6dcecc9f,gnl|BL_ORD_ID|40422,100,67,0,0,1,67,1,67,6.14E-30,129,|gi|41502|gb|LT982983|,Ambisporaceae Ambispora sp. VTX00283
a2122eafa569021e65b0f08d6dcecc9f,gnl|BL_ORD_ID|39908,100,67,0,0,1,67,1,67,6.14E-30,129,|gi|40990|gb|LT982471|,Glomeraceae Glomus sp. VTX00393
a2122eafa569021e65b0f08d6dcecc9f,gnl|BL_ORD_ID|36504,100,67,0,0,1,67,1,67,6.14E-30,129,|gi|37598|gb|LT935342|,Claroideoglomeraceae Claroideoglomus sp. 
a2122eafa569021e65b0f08d6dcecc9f,gnl|BL_ORD_ID|36453,100,67,0,0,1,67,1,67,6.14E-30,129,|gi|37547|gb|LT935293|,Glomeraceae Glomus sp. 
a2122eafa569021e65b0f08d6dcecc9f,gnl|BL_ORD_ID|36408,100,67,0,0,1,67,1,67,6.14E-30,129,|gi|37502|gb|LT935247|,Glomeraceae Glomus sp. 
a2122eafa569021e65b0f08d6dcecc9f,gnl|BL_ORD_ID|36200,100,67,0,0,1,67,1,67,6.14E-30,129,|gi|37294|gb|LT934979|,Glomeraceae Glomus sp. 
a2122eafa569021e65b0f08d6dcecc9f,gnl|BL_ORD_ID|36149,100,67,0,0,1,67,1,67,6.14E-30,129,|gi|37243|gb|LT934923|,Claroideoglomeraceae Claroideoglomus sp. 
a2122eafa569021e65b0f08d6dcecc9f,gnl|BL_ORD_ID|36148,100,67,0,0,1,67,1,67,6.14E-30,129,|gi|37242|gb|LT934922|,Claroideoglomeraceae Claroideoglomus sp. 
a2122eafa569021e65b0f08d6dcecc9f,gnl|BL_ORD_ID|35036,100,67,0,0,1,67,1,67,6.14E-30,129,|gi|36131|gb|LT830580|,Glomeraceae Glomus sp. VTX00107
54c54a6767caae016d152962ff914d0f,gnl|BL_ORD_ID|32385,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|33480|gb|LT834749|,Diversisporaceae Diversispora sp. VTX00347
54c54a6767caae016d152962ff914d0f,gnl|BL_ORD_ID|22779,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|23879|gb|LN901072|,Diversisporaceae Diversispora sp. VTX00263
54c54a6767caae016d152962ff914d0f,gnl|BL_ORD_ID|21363,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|22463|gb|HF568740|,Paraglomeraceae Paraglomus sp. VTX00336
54c54a6767caae016d152962ff914d0f,gnl|BL_ORD_ID|5045,100,73,0,0,1,73,22,94,2.07E-33,140,|gi|6051|gb|HQ610614|,Diversisporaceae Diversispora Div-3 VTX00054
54c54a6767caae016d152962ff914d0f,gnl|BL_ORD_ID|5221,100,71,0,0,1,71,22,92,2.97E-32,136,|gi|6229|gb|JN009464|,Diversisporaceae Diversispora sp. VTX00380
54c54a6767caae016d152962ff914d0f,gnl|BL_ORD_ID|42518,98.63,73,1,0,1,73,1,73,1.13E-31,134,|gi|43597|gb|LT716755|,Diversisporaceae Diversispora sp. VTX00380
54c54a6767caae016d152962ff914d0f,gnl|BL_ORD_ID|42517,98.63,73,1,0,1,73,1,73,1.13E-31,134,|gi|43596|gb|LT716754|,Diversisporaceae Diversispora sp. VTX00380
54c54a6767caae016d152962ff914d0f,gnl|BL_ORD_ID|42516,98.63,73,1,0,1,73,1,73,1.13E-31,134,|gi|43595|gb|LT716753|,Diversisporaceae Diversispora sp. VTX00380
54c54a6767caae016d152962ff914d0f,gnl|BL_ORD_ID|42515,98.63,73,1,0,1,73,1,73,1.13E-31,134,|gi|43594|gb|LT716752|,Diversisporaceae Diversispora sp. VTX00380
54c54a6767caae016d152962ff914d0f,gnl|BL_ORD_ID|42514,98.63,73,1,0,1,73,1,73,1.13E-31,134,|gi|43593|gb|LT716751|,Diversisporaceae Diversispora sp. VTX00380
54c54a6767caae016d152962ff914d0f,gnl|BL_ORD_ID|42513,98.63,73,1,0,1,73,1,73,1.13E-31,134,|gi|43592|gb|LT716750|,Diversisporaceae Diversispora sp. VTX00380
54c54a6767caae016d152962ff914d0f,gnl|BL_ORD_ID|42512,98.63,73,1,0,1,73,1,73,1.13E-31,134,|gi|43591|gb|LT716749|,Diversisporaceae Diversispora sp. VTX00380
54c54a6767caae016d152962ff914d0f,gnl|BL_ORD_ID|42488,98.63,73,1,0,1,73,1,73,1.13E-31,134,|gi|43567|gb|LT716725|,Diversisporaceae Diversispora sp. VTX00356
54c54a6767caae016d152962ff914d0f,gnl|BL_ORD_ID|42485,98.63,73,1,0,1,73,1,73,1.13E-31,134,|gi|43564|gb|LT716722|,Diversisporaceae Diversispora sp. VTX00347
54c54a6767caae016d152962ff914d0f,gnl|BL_ORD_ID|42484,98.63,73,1,0,1,73,1,73,1.13E-31,134,|gi|43563|gb|LT716721|,Diversisporaceae Diversispora sp. VTX00347
3acd82a7dc08e6cbd21277184725d8b4,gnl|BL_ORD_ID|10911,99.286,280,2,0,1,280,256,535,9.54E-150,527,|gi|12111|gb|HE613499|,Archaeosporaceae Archaeospora Alguacil14b Arch1 VTX00245
3acd82a7dc08e6cbd21277184725d8b4,gnl|BL_ORD_ID|16178,98.929,280,3,0,1,280,1,280,5.20E-148,521,|gi|17378|gb|LN620263|,Archaeosporaceae Archaeospora sp. VTX00245
3acd82a7dc08e6cbd21277184725d8b4,gnl|BL_ORD_ID|1638,98.929,280,3,0,1,280,553,832,5.20E-148,521,|gi|2160|gb|Y17634|,Archaeosporaceae Archaeospora trappei VTX00245
3acd82a7dc08e6cbd21277184725d8b4,gnl|BL_ORD_ID|30804,98.571,280,4,0,1,280,1,280,2.83E-146,515,|gi|31900|gb|LT831747|,Archaeosporaceae Archaeospora sp. VTX00245
3acd82a7dc08e6cbd21277184725d8b4,gnl|BL_ORD_ID|30803,98.571,280,4,0,1,280,1,280,2.83E-146,515,|gi|31899|gb|LT831746|,Archaeosporaceae Archaeospora sp. VTX00245
3acd82a7dc08e6cbd21277184725d8b4,gnl|BL_ORD_ID|11004,98.571,280,4,0,1,280,478,757,2.83E-146,515,|gi|12204|gb|KC708364|,Archaeosporaceae Archaeospora sp. VTX00245
3acd82a7dc08e6cbd21277184725d8b4,gnl|BL_ORD_ID|10989,98.571,280,4,0,1,280,483,762,2.83E-146,515,|gi|12189|gb|KC708349|,Archaeosporaceae Archaeospora Desiro13a MIB 8792 VTX00245
3acd82a7dc08e6cbd21277184725d8b4,gnl|BL_ORD_ID|5297,98.571,280,4,0,1,280,553,832,2.83E-146,515,|gi|6305|gb|AM114274|,Archaeosporaceae Archaeospora trappei VTX00245
3acd82a7dc08e6cbd21277184725d8b4,gnl|BL_ORD_ID|18309,98.561,278,4,0,1,278,1,278,4.07E-145,511,|gi|19509|gb|LN622394|,Archaeosporaceae Archaeospora sp. VTX00245
3acd82a7dc08e6cbd21277184725d8b4,gnl|BL_ORD_ID|34881,98.214,280,5,0,1,280,1,280,1.54E-144,509,|gi|35976|gb|LT833643|,Archaeosporaceae Archaeospora sp. VTX00245
3acd82a7dc08e6cbd21277184725d8b4,gnl|BL_ORD_ID|34880,98.214,280,5,0,1,280,1,280,1.54E-144,509,|gi|35975|gb|LT833642|,Archaeosporaceae Archaeospora sp. VTX00245
3acd82a7dc08e6cbd21277184725d8b4,gnl|BL_ORD_ID|25116,98.214,280,5,0,1,280,1,280,1.54E-144,509,|gi|26216|gb|LN826545|,Archaeosporaceae Archaeospora sp. VTX00245
3acd82a7dc08e6cbd21277184725d8b4,gnl|BL_ORD_ID|18627,98.214,280,5,0,1,280,1,280,1.54E-144,509,|gi|19827|gb|LN622712|,Archaeosporaceae Archaeospora sp. VTX00245
3acd82a7dc08e6cbd21277184725d8b4,gnl|BL_ORD_ID|5355,98.214,280,5,0,1,280,1,280,1.54E-144,509,|gi|6363|gb|HE798723|,Archaeosporaceae Archaeospora sp. VTX00245
3acd82a7dc08e6cbd21277184725d8b4,gnl|BL_ORD_ID|11009,97.857,280,6,0,1,280,488,767,8.41E-143,503,|gi|12209|gb|KC708369|,Archaeosporaceae Archaeospora sp. VTX00245
9011046b12ea259c8070d26798e26067,gnl|BL_ORD_ID|20177,87.189,281,36,2,1,280,1,280,2.41E-84,309,|gi|21277|gb|HF954810|,Paraglomeraceae Paraglomus sp. VTX00308
9011046b12ea259c8070d26798e26067,gnl|BL_ORD_ID|14766,84.342,281,44,1,1,280,1,281,6.32E-74,275,|gi|15966|gb|LN618851|,Glomeraceae Glomus sp. VTX00093
9011046b12ea259c8070d26798e26067,gnl|BL_ORD_ID|36189,83.63,281,46,1,1,280,1,281,1.88E-70,263,|gi|37283|gb|LT934968|,Glomeraceae Glomus sp. 
9011046b12ea259c8070d26798e26067,gnl|BL_ORD_ID|36188,83.63,281,46,1,1,280,1,281,1.88E-70,263,|gi|37282|gb|LT934967|,Glomeraceae Glomus sp. 
9011046b12ea259c8070d26798e26067,gnl|BL_ORD_ID|31213,83.63,281,46,1,1,280,1,281,1.88E-70,263,|gi|32309|gb|LT829999|,Glomeraceae Glomus sp. VTX00093
9011046b12ea259c8070d26798e26067,gnl|BL_ORD_ID|19983,83.63,281,46,1,1,280,1,281,1.88E-70,263,|gi|21083|gb|HF954616|,Glomeraceae Glomus sp. VTX00093
9011046b12ea259c8070d26798e26067,gnl|BL_ORD_ID|18800,83.63,281,46,1,1,280,1,281,1.88E-70,263,|gi|20000|gb|LN622885|,Glomeraceae Glomus sp. VTX00093
9011046b12ea259c8070d26798e26067,gnl|BL_ORD_ID|13569,83.63,281,46,1,1,280,1,281,1.88E-70,263,|gi|14769|gb|LN617654|,Glomeraceae Glomus sp. VTX00093
9011046b12ea259c8070d26798e26067,gnl|BL_ORD_ID|13478,83.63,281,46,1,1,280,1,281,1.88E-70,263,|gi|14678|gb|LN617563|,Glomeraceae Glomus sp. VTX00093
9011046b12ea259c8070d26798e26067,gnl|BL_ORD_ID|13367,83.63,281,46,1,1,280,1,281,1.88E-70,263,|gi|14567|gb|LN617452|,Glomeraceae Glomus sp. VTX00093
9011046b12ea259c8070d26798e26067,gnl|BL_ORD_ID|12994,83.63,281,46,1,1,280,1,281,1.88E-70,263,|gi|14194|gb|LN617079|,Glomeraceae Glomus sp. VTX00093
9011046b12ea259c8070d26798e26067,gnl|BL_ORD_ID|12526,83.63,281,46,1,1,280,1,281,1.88E-70,263,|gi|13726|gb|LN616611|,Glomeraceae Glomus sp. VTX00093
9011046b12ea259c8070d26798e26067,gnl|BL_ORD_ID|12321,83.63,281,46,1,1,280,1,281,1.88E-70,263,|gi|13521|gb|LN616406|,Glomeraceae Glomus sp. VTX00093
9011046b12ea259c8070d26798e26067,gnl|BL_ORD_ID|11329,83.63,281,46,1,1,280,1,281,1.88E-70,263,|gi|12529|gb|LN615414|,Glomeraceae Glomus sp. VTX00096
9011046b12ea259c8070d26798e26067,gnl|BL_ORD_ID|16653,83.513,279,46,1,3,280,3,281,2.70E-69,259,|gi|17853|gb|LN620738|,Glomeraceae Glomus sp. VTX00213
a580bd5145641200a7fad6108c9ad6a9,gnl|BL_ORD_ID|42518,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43597|gb|LT716755|,Diversisporaceae Diversispora sp. VTX00380
a580bd5145641200a7fad6108c9ad6a9,gnl|BL_ORD_ID|42517,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43596|gb|LT716754|,Diversisporaceae Diversispora sp. VTX00380
a580bd5145641200a7fad6108c9ad6a9,gnl|BL_ORD_ID|42516,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43595|gb|LT716753|,Diversisporaceae Diversispora sp. VTX00380
a580bd5145641200a7fad6108c9ad6a9,gnl|BL_ORD_ID|42515,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43594|gb|LT716752|,Diversisporaceae Diversispora sp. VTX00380
a580bd5145641200a7fad6108c9ad6a9,gnl|BL_ORD_ID|42514,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43593|gb|LT716751|,Diversisporaceae Diversispora sp. VTX00380
a580bd5145641200a7fad6108c9ad6a9,gnl|BL_ORD_ID|42513,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43592|gb|LT716750|,Diversisporaceae Diversispora sp. VTX00380
a580bd5145641200a7fad6108c9ad6a9,gnl|BL_ORD_ID|42512,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43591|gb|LT716749|,Diversisporaceae Diversispora sp. VTX00380
a580bd5145641200a7fad6108c9ad6a9,gnl|BL_ORD_ID|42488,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43567|gb|LT716725|,Diversisporaceae Diversispora sp. VTX00356
a580bd5145641200a7fad6108c9ad6a9,gnl|BL_ORD_ID|42485,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43564|gb|LT716722|,Diversisporaceae Diversispora sp. VTX00347
a580bd5145641200a7fad6108c9ad6a9,gnl|BL_ORD_ID|42484,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43563|gb|LT716721|,Diversisporaceae Diversispora sp. VTX00347
a580bd5145641200a7fad6108c9ad6a9,gnl|BL_ORD_ID|42483,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43562|gb|LT716720|,Diversisporaceae Diversispora sp. VTX00347
a580bd5145641200a7fad6108c9ad6a9,gnl|BL_ORD_ID|42482,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43561|gb|LT716719|,Diversisporaceae Diversispora sp. VTX00347
a580bd5145641200a7fad6108c9ad6a9,gnl|BL_ORD_ID|42481,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43560|gb|LT716718|,Diversisporaceae Diversispora sp. VTX00347
a580bd5145641200a7fad6108c9ad6a9,gnl|BL_ORD_ID|42480,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43559|gb|LT716717|,Diversisporaceae Diversispora sp. VTX00347
a580bd5145641200a7fad6108c9ad6a9,gnl|BL_ORD_ID|42479,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43558|gb|LT716716|,Diversisporaceae Diversispora sp. VTX00347
7539c0e9849dd78a2890536f4a760639,gnl|BL_ORD_ID|28320,98.571,280,4,2,1,280,232,509,3.19E-142,502,|gi|29420|gb|AB695055|,Claroideoglomeraceae Claroideoglomus sp. 
7539c0e9849dd78a2890536f4a760639,gnl|BL_ORD_ID|28203,98.571,280,4,2,1,280,232,509,3.19E-142,502,|gi|29303|gb|AB747010|,Claroideoglomeraceae Claroideoglomus sp. 
7539c0e9849dd78a2890536f4a760639,gnl|BL_ORD_ID|28202,96.786,280,9,2,1,280,232,509,1.53E-133,473,|gi|29302|gb|AB747009|,Claroideoglomeraceae Claroideoglomus sp. 
7539c0e9849dd78a2890536f4a760639,gnl|BL_ORD_ID|37190,95.714,280,12,2,1,280,1,278,2.48E-128,455,|gi|38284|gb|LT596378|,Claroideoglomeraceae Claroideoglomus sp. 
7539c0e9849dd78a2890536f4a760639,gnl|BL_ORD_ID|27594,95.714,280,12,2,1,280,1,278,2.48E-128,455,|gi|28694|gb|LT216766|,Claroideoglomeraceae Claroideoglomus sp. VTX00278
7539c0e9849dd78a2890536f4a760639,gnl|BL_ORD_ID|3092,95.714,280,12,2,1,280,1,278,2.48E-128,455,|gi|3849|gb|FN869903|,Claroideoglomeraceae Claroideoglomus Glo80 VTX00278
7539c0e9849dd78a2890536f4a760639,gnl|BL_ORD_ID|33098,96.786,280,9,5,1,280,1,275,5.13E-126,448,|gi|34193|gb|LT834133|,Claroideoglomeraceae Claroideoglomus sp. VTX00278
7539c0e9849dd78a2890536f4a760639,gnl|BL_ORD_ID|2220,95,280,14,2,1,280,22,299,7.37E-125,444,|gi|2969|gb|GU353615|,Claroideoglomeraceae Claroideoglomus LES03 VTX00278
7539c0e9849dd78a2890536f4a760639,gnl|BL_ORD_ID|2216,95,280,14,2,1,280,22,299,7.37E-125,444,|gi|2965|gb|GU353695|,Claroideoglomeraceae Claroideoglomus LES09 VTX00278
7539c0e9849dd78a2890536f4a760639,gnl|BL_ORD_ID|37277,95.357,280,13,3,1,280,1,277,4.02E-123,438,|gi|38371|gb|LT596521|,Claroideoglomeraceae Claroideoglomus sp. 
7539c0e9849dd78a2890536f4a760639,gnl|BL_ORD_ID|2208,94.643,280,15,2,1,280,22,299,4.02E-123,438,|gi|2957|gb|GU353722|,Claroideoglomeraceae Claroideoglomus LES16 VTX00341
7539c0e9849dd78a2890536f4a760639,gnl|BL_ORD_ID|37907,95,280,14,3,1,280,1,277,2.19E-121,432,|gi|38999|gb|LT723296|,Claroideoglomeraceae Claroideoglomus sp. VTX00278
7539c0e9849dd78a2890536f4a760639,gnl|BL_ORD_ID|37906,95,280,14,3,1,280,1,277,2.19E-121,432,|gi|38998|gb|LT723295|,Claroideoglomeraceae Claroideoglomus sp. VTX00278
7539c0e9849dd78a2890536f4a760639,gnl|BL_ORD_ID|37228,95,280,14,3,1,280,1,277,2.19E-121,432,|gi|38322|gb|LT596437|,Claroideoglomeraceae Claroideoglomus sp. 
7539c0e9849dd78a2890536f4a760639,gnl|BL_ORD_ID|27596,95,280,14,3,1,280,1,277,2.19E-121,432,|gi|28696|gb|LT216888|,Claroideoglomeraceae Claroideoglomus sp. VTX00278
